filename,label
Image_1390.jpg,MOURNING CLOAK
Image_1391.jpg,PEACOCK
Image_1392.jpg,PURPLISH COPPER
Image_1393.jpg,POPINJAY
Image_1394.jpg,SLEEPY ORANGE
Image_1395.jpg,YELLOW SWALLOW TAIL
Image_1396.jpg,MOURNING CLOAK
Image_1397.jpg,CRECENT
Image_1398.jpg,PURPLISH COPPER
Image_1399.jpg,PIPEVINE SWALLOW
Image_1400.jpg,BANDED PEACOCK
Image_1401.jpg,YELLOW SWALLOW TAIL
Image_1402.jpg,GREAT EGGFLY
Image_1403.jpg,PAINTED LADY
Image_1404.jpg,AN 88
Image_1405.jpg,CAIRNS BIRDWING
Image_1406.jpg,ORANGE TIP
Image_1407.jpg,EASTERN COMA
Image_1408.jpg,CLOUDED SULPHUR
Image_1409.jpg,TWO BARRED FLASHER
Image_1410.jpg,BLUE MORPHO
Image_1411.jpg,SOOTYWING
Image_1412.jpg,ORANGE OAKLEAF
Image_1413.jpg,CLODIUS PARNASSIAN
Image_1414.jpg,EASTERN DAPPLE WHITE
Image_1415.jpg,MOURNING CLOAK
Image_1416.jpg,COMMON WOOD-NYMPH
Image_1417.jpg,ULYSES
Image_1418.jpg,SLEEPY ORANGE
Image_1419.jpg,PIPEVINE SWALLOW
Image_1420.jpg,MONARCH
Image_1421.jpg,SCARCE SWALLOW
Image_1422.jpg,GREAT JAY
Image_1423.jpg,COPPER TAIL
Image_1424.jpg,CHESTNUT
Image_1425.jpg,PURPLE HAIRSTREAK
Image_1426.jpg,MONARCH
Image_1427.jpg,COMMON WOOD-NYMPH
Image_1428.jpg,DANAID EGGFLY
Image_1429.jpg,DANAID EGGFLY
Image_1430.jpg,SLEEPY ORANGE
Image_1431.jpg,MOURNING CLOAK
Image_1432.jpg,METALMARK
Image_1433.jpg,BLUE MORPHO
Image_1434.jpg,WOOD SATYR
Image_1435.jpg,EASTERN DAPPLE WHITE
Image_1436.jpg,BLUE MORPHO
Image_1437.jpg,BANDED PEACOCK
Image_1438.jpg,ORANGE TIP
Image_1439.jpg,TROPICAL LEAFWING
Image_1440.jpg,PEACOCK
Image_1441.jpg,RED CRACKER
Image_1442.jpg,SOUTHERN DOGFACE
Image_1443.jpg,PURPLE HAIRSTREAK
Image_1444.jpg,STRAITED QUEEN
Image_1445.jpg,PINE WHITE
Image_1446.jpg,JULIA
Image_1447.jpg,CHESTNUT
Image_1448.jpg,SCARCE SWALLOW
Image_1449.jpg,CRECENT
Image_1450.jpg,MONARCH
Image_1451.jpg,RED POSTMAN
Image_1452.jpg,CHESTNUT
Image_1453.jpg,BANDED PEACOCK
Image_1454.jpg,BLUE SPOTTED CROW
Image_1455.jpg,MESTRA
Image_1456.jpg,EASTERN PINE ELFIN
Image_1457.jpg,JULIA
Image_1458.jpg,MESTRA
Image_1459.jpg,PURPLISH COPPER
Image_1460.jpg,AN 88
Image_1461.jpg,CHESTNUT
Image_1462.jpg,COMMON BANDED AWL
Image_1463.jpg,BANDED ORANGE HELICONIAN
Image_1464.jpg,SILVER SPOT SKIPPER
Image_1465.jpg,APPOLLO
Image_1466.jpg,PINE WHITE
Image_1467.jpg,ORANGE TIP
Image_1468.jpg,BLUE SPOTTED CROW
Image_1469.jpg,RED CRACKER
Image_1470.jpg,STRAITED QUEEN
Image_1471.jpg,SLEEPY ORANGE
Image_1472.jpg,PINE WHITE
Image_1473.jpg,BROWN SIPROETA
Image_1474.jpg,COMMON BANDED AWL
Image_1475.jpg,MILBERTS TORTOISESHELL
Image_1476.jpg,AN 88
Image_1477.jpg,GOLD BANDED
Image_1478.jpg,SLEEPY ORANGE
Image_1479.jpg,METALMARK
Image_1480.jpg,EASTERN PINE ELFIN
Image_1481.jpg,GREAT EGGFLY
Image_1482.jpg,CLOUDED SULPHUR
Image_1483.jpg,GOLD BANDED
Image_1484.jpg,STRAITED QUEEN
Image_1485.jpg,PINE WHITE
Image_1486.jpg,ELBOWED PIERROT
Image_1487.jpg,DANAID EGGFLY
Image_1488.jpg,PAINTED LADY
Image_1489.jpg,MOURNING CLOAK
Image_1490.jpg,GREEN CELLED CATTLEHEART
Image_1491.jpg,POPINJAY
Image_1492.jpg,RED ADMIRAL
Image_1493.jpg,CABBAGE WHITE
Image_1494.jpg,EASTERN COMA
Image_1495.jpg,GREY HAIRSTREAK
Image_1496.jpg,ZEBRA LONG WING
Image_1497.jpg,TWO BARRED FLASHER
Image_1498.jpg,DANAID EGGFLY
Image_1499.jpg,QUESTION MARK
Image_1500.jpg,BLACK HAIRSTREAK
Image_1501.jpg,COPPER TAIL
Image_1502.jpg,DANAID EGGFLY
Image_1503.jpg,PAPER KITE
Image_1504.jpg,EASTERN DAPPLE WHITE
Image_1505.jpg,PIPEVINE SWALLOW
Image_1506.jpg,PURPLE HAIRSTREAK
Image_1507.jpg,PIPEVINE SWALLOW
Image_1508.jpg,SCARCE SWALLOW
Image_1509.jpg,DANAID EGGFLY
Image_1510.jpg,GREY HAIRSTREAK
Image_1511.jpg,AMERICAN SNOOT
Image_1512.jpg,PIPEVINE SWALLOW
Image_1513.jpg,QUESTION MARK
Image_1514.jpg,AMERICAN SNOOT
Image_1515.jpg,BANDED PEACOCK
Image_1516.jpg,ELBOWED PIERROT
Image_1517.jpg,INDRA SWALLOW
Image_1518.jpg,BANDED ORANGE HELICONIAN
Image_1519.jpg,ORCHARD SWALLOW
Image_1520.jpg,BECKERS WHITE
Image_1521.jpg,BECKERS WHITE
Image_1522.jpg,BANDED PEACOCK
Image_1523.jpg,AMERICAN SNOOT
Image_1524.jpg,SOUTHERN DOGFACE
Image_1525.jpg,STRAITED QUEEN
Image_1526.jpg,SLEEPY ORANGE
Image_1527.jpg,AN 88
Image_1528.jpg,CABBAGE WHITE
Image_1529.jpg,BANDED PEACOCK
Image_1530.jpg,ZEBRA LONG WING
Image_1531.jpg,AMERICAN SNOOT
Image_1532.jpg,LARGE MARBLE
Image_1533.jpg,SOUTHERN DOGFACE
Image_1534.jpg,RED POSTMAN
Image_1535.jpg,BANDED PEACOCK
Image_1536.jpg,LARGE MARBLE
Image_1537.jpg,PURPLISH COPPER
Image_1538.jpg,CRIMSON PATCH
Image_1539.jpg,EASTERN COMA
Image_1540.jpg,METALMARK
Image_1541.jpg,SOOTYWING
Image_1542.jpg,DANAID EGGFLY
Image_1543.jpg,TWO BARRED FLASHER
Image_1544.jpg,SOUTHERN DOGFACE
Image_1545.jpg,TWO BARRED FLASHER
Image_1546.jpg,ORCHARD SWALLOW
Image_1547.jpg,COMMON WOOD-NYMPH
Image_1548.jpg,SOOTYWING
Image_1549.jpg,METALMARK
Image_1550.jpg,CRECENT
Image_1551.jpg,ATALA
Image_1552.jpg,BANDED ORANGE HELICONIAN
Image_1553.jpg,CRECENT
Image_1554.jpg,MOURNING CLOAK
Image_1555.jpg,POPINJAY
Image_1556.jpg,BANDED PEACOCK
Image_1557.jpg,SOOTYWING
Image_1558.jpg,ATALA
Image_1559.jpg,MESTRA
Image_1560.jpg,DANAID EGGFLY
Image_1561.jpg,ORANGE TIP
Image_1562.jpg,CLEOPATRA
Image_1563.jpg,APPOLLO
Image_1564.jpg,EASTERN DAPPLE WHITE
Image_1565.jpg,ADONIS
Image_1566.jpg,POPINJAY
Image_1567.jpg,SCARCE SWALLOW
Image_1568.jpg,PURPLE HAIRSTREAK
Image_1569.jpg,JULIA
Image_1570.jpg,SLEEPY ORANGE
Image_1571.jpg,APPOLLO
Image_1572.jpg,AMERICAN SNOOT
Image_1573.jpg,SCARCE SWALLOW
Image_1574.jpg,CLOUDED SULPHUR
Image_1575.jpg,CLOUDED SULPHUR
Image_1576.jpg,GOLD BANDED
Image_1577.jpg,EASTERN PINE ELFIN
Image_1578.jpg,APPOLLO
Image_1579.jpg,MALACHITE
Image_1580.jpg,EASTERN PINE ELFIN
Image_1581.jpg,CABBAGE WHITE
Image_1582.jpg,MOURNING CLOAK
Image_1583.jpg,PIPEVINE SWALLOW
Image_1584.jpg,BANDED PEACOCK
Image_1585.jpg,ATALA
Image_1586.jpg,CLEOPATRA
Image_1587.jpg,ORANGE TIP
Image_1588.jpg,RED POSTMAN
Image_1589.jpg,MALACHITE
Image_1590.jpg,PINE WHITE
Image_1591.jpg,CLOUDED SULPHUR
Image_1592.jpg,CLODIUS PARNASSIAN
Image_1593.jpg,BROWN SIPROETA
Image_1594.jpg,STRAITED QUEEN
Image_1595.jpg,BANDED PEACOCK
Image_1596.jpg,JULIA
Image_1597.jpg,AN 88
Image_1598.jpg,PURPLE HAIRSTREAK
Image_1599.jpg,TROPICAL LEAFWING
Image_1600.jpg,RED CRACKER
Image_1601.jpg,CHECQUERED SKIPPER
Image_1602.jpg,CHESTNUT
Image_1603.jpg,RED ADMIRAL
Image_1604.jpg,MESTRA
Image_1605.jpg,VICEROY
Image_1606.jpg,BANDED PEACOCK
Image_1607.jpg,JULIA
Image_1608.jpg,BROWN SIPROETA
Image_1609.jpg,VICEROY
Image_1610.jpg,ZEBRA LONG WING
Image_1611.jpg,MOURNING CLOAK
Image_1612.jpg,BECKERS WHITE
Image_1613.jpg,COMMON BANDED AWL
Image_1614.jpg,ELBOWED PIERROT
Image_1615.jpg,ORANGE OAKLEAF
Image_1616.jpg,GREEN CELLED CATTLEHEART
Image_1617.jpg,STRAITED QUEEN
Image_1618.jpg,CRECENT
Image_1619.jpg,PURPLISH COPPER
Image_1620.jpg,ELBOWED PIERROT
Image_1621.jpg,MILBERTS TORTOISESHELL
Image_1622.jpg,RED POSTMAN
Image_1623.jpg,MESTRA
Image_1624.jpg,TROPICAL LEAFWING
Image_1625.jpg,PURPLE HAIRSTREAK
Image_1626.jpg,RED SPOTTED PURPLE
Image_1627.jpg,LARGE MARBLE
Image_1628.jpg,STRAITED QUEEN
Image_1629.jpg,COPPER TAIL
Image_1630.jpg,EASTERN COMA
Image_1631.jpg,JULIA
Image_1632.jpg,ATALA
Image_1633.jpg,IPHICLUS SISTER
Image_1634.jpg,ATALA
Image_1635.jpg,COMMON WOOD-NYMPH
Image_1636.jpg,BLACK HAIRSTREAK
Image_1637.jpg,COMMON WOOD-NYMPH
Image_1638.jpg,CLEOPATRA
Image_1639.jpg,MANGROVE SKIPPER
Image_1640.jpg,JULIA
Image_1641.jpg,COMMON BANDED AWL
Image_1642.jpg,MALACHITE
Image_1643.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1644.jpg,ELBOWED PIERROT
Image_1645.jpg,MILBERTS TORTOISESHELL
Image_1646.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1647.jpg,TWO BARRED FLASHER
Image_1648.jpg,PURPLE HAIRSTREAK
Image_1649.jpg,GREEN CELLED CATTLEHEART
Image_1650.jpg,COPPER TAIL
Image_1651.jpg,LARGE MARBLE
Image_1652.jpg,CRECENT
Image_1653.jpg,BLUE MORPHO
Image_1654.jpg,METALMARK
Image_1655.jpg,CRIMSON PATCH
Image_1656.jpg,COMMON BANDED AWL
Image_1657.jpg,TROPICAL LEAFWING
Image_1658.jpg,PIPEVINE SWALLOW
Image_1659.jpg,SOUTHERN DOGFACE
Image_1660.jpg,APPOLLO
Image_1661.jpg,BANDED PEACOCK
Image_1662.jpg,ORCHARD SWALLOW
Image_1663.jpg,EASTERN COMA
Image_1664.jpg,METALMARK
Image_1665.jpg,CRECENT
Image_1666.jpg,PAINTED LADY
Image_1667.jpg,CLODIUS PARNASSIAN
Image_1668.jpg,EASTERN PINE ELFIN
Image_1669.jpg,ORCHARD SWALLOW
Image_1670.jpg,CRECENT
Image_1671.jpg,COMMON BANDED AWL
Image_1672.jpg,MONARCH
Image_1673.jpg,MOURNING CLOAK
Image_1674.jpg,COMMON WOOD-NYMPH
Image_1675.jpg,ORANGE TIP
Image_1676.jpg,BLACK HAIRSTREAK
Image_1677.jpg,METALMARK
Image_1678.jpg,GREAT EGGFLY
Image_1679.jpg,ORCHARD SWALLOW
Image_1680.jpg,GOLD BANDED
Image_1681.jpg,ORANGE TIP
Image_1682.jpg,SILVER SPOT SKIPPER
Image_1683.jpg,CAIRNS BIRDWING
Image_1684.jpg,IPHICLUS SISTER
Image_1685.jpg,CLEOPATRA
Image_1686.jpg,DANAID EGGFLY
Image_1687.jpg,MALACHITE
Image_1688.jpg,EASTERN DAPPLE WHITE
Image_1689.jpg,GREAT JAY
Image_1690.jpg,IPHICLUS SISTER
Image_1691.jpg,IPHICLUS SISTER
Image_1692.jpg,BANDED PEACOCK
Image_1693.jpg,RED CRACKER
Image_1694.jpg,MONARCH
Image_1695.jpg,IPHICLUS SISTER
Image_1696.jpg,EASTERN DAPPLE WHITE
Image_1697.jpg,GREAT JAY
Image_1698.jpg,MOURNING CLOAK
Image_1699.jpg,AN 88
Image_1700.jpg,INDRA SWALLOW
Image_1701.jpg,TROPICAL LEAFWING
Image_1702.jpg,BECKERS WHITE
Image_1703.jpg,BANDED ORANGE HELICONIAN
Image_1704.jpg,MONARCH
Image_1705.jpg,BLUE SPOTTED CROW
Image_1706.jpg,SLEEPY ORANGE
Image_1707.jpg,CHECQUERED SKIPPER
Image_1708.jpg,MONARCH
Image_1709.jpg,MANGROVE SKIPPER
Image_1710.jpg,GREAT EGGFLY
Image_1711.jpg,EASTERN COMA
Image_1712.jpg,ADONIS
Image_1713.jpg,SCARCE SWALLOW
Image_1714.jpg,YELLOW SWALLOW TAIL
Image_1715.jpg,SILVER SPOT SKIPPER
Image_1716.jpg,CAIRNS BIRDWING
Image_1717.jpg,RED SPOTTED PURPLE
Image_1718.jpg,EASTERN COMA
Image_1719.jpg,CLODIUS PARNASSIAN
Image_1720.jpg,BLACK HAIRSTREAK
Image_1721.jpg,GREAT EGGFLY
Image_1722.jpg,INDRA SWALLOW
Image_1723.jpg,PAPER KITE
Image_1724.jpg,GOLD BANDED
Image_1725.jpg,INDRA SWALLOW
Image_1726.jpg,ATALA
Image_1727.jpg,RED SPOTTED PURPLE
Image_1728.jpg,CLODIUS PARNASSIAN
Image_1729.jpg,POPINJAY
Image_1730.jpg,MOURNING CLOAK
Image_1731.jpg,PURPLE HAIRSTREAK
Image_1732.jpg,CLODIUS PARNASSIAN
Image_1733.jpg,METALMARK
Image_1734.jpg,RED ADMIRAL
Image_1735.jpg,PINE WHITE
Image_1736.jpg,PURPLISH COPPER
Image_1737.jpg,EASTERN PINE ELFIN
Image_1738.jpg,GREAT JAY
Image_1739.jpg,CRIMSON PATCH
Image_1740.jpg,MALACHITE
Image_1741.jpg,BANDED ORANGE HELICONIAN
Image_1742.jpg,BANDED PEACOCK
Image_1743.jpg,COMMON BANDED AWL
Image_1744.jpg,PIPEVINE SWALLOW
Image_1745.jpg,AN 88
Image_1746.jpg,RED ADMIRAL
Image_1747.jpg,PEACOCK
Image_1748.jpg,CLODIUS PARNASSIAN
Image_1749.jpg,TWO BARRED FLASHER
Image_1750.jpg,BROWN SIPROETA
Image_1751.jpg,SCARCE SWALLOW
Image_1752.jpg,PIPEVINE SWALLOW
Image_1753.jpg,SILVER SPOT SKIPPER
Image_1754.jpg,LARGE MARBLE
Image_1755.jpg,CRIMSON PATCH
Image_1756.jpg,LARGE MARBLE
Image_1757.jpg,SLEEPY ORANGE
Image_1758.jpg,RED SPOTTED PURPLE
Image_1759.jpg,LARGE MARBLE
Image_1760.jpg,RED SPOTTED PURPLE
Image_1761.jpg,CABBAGE WHITE
Image_1762.jpg,CRECENT
Image_1763.jpg,AMERICAN SNOOT
Image_1764.jpg,SCARCE SWALLOW
Image_1765.jpg,ZEBRA LONG WING
Image_1766.jpg,ELBOWED PIERROT
Image_1767.jpg,MILBERTS TORTOISESHELL
Image_1768.jpg,CRECENT
Image_1769.jpg,QUESTION MARK
Image_1770.jpg,RED POSTMAN
Image_1771.jpg,SCARCE SWALLOW
Image_1772.jpg,ADONIS
Image_1773.jpg,PAINTED LADY
Image_1774.jpg,APPOLLO
Image_1775.jpg,JULIA
Image_1776.jpg,SILVER SPOT SKIPPER
Image_1777.jpg,AMERICAN SNOOT
Image_1778.jpg,JULIA
Image_1779.jpg,BLUE MORPHO
Image_1780.jpg,SOUTHERN DOGFACE
Image_1781.jpg,MANGROVE SKIPPER
Image_1782.jpg,COMMON WOOD-NYMPH
Image_1783.jpg,MOURNING CLOAK
Image_1784.jpg,COMMON WOOD-NYMPH
Image_1785.jpg,AN 88
Image_1786.jpg,MESTRA
Image_1787.jpg,EASTERN DAPPLE WHITE
Image_1788.jpg,RED CRACKER
Image_1789.jpg,GREAT JAY
Image_1790.jpg,BROWN SIPROETA
Image_1791.jpg,MALACHITE
Image_1792.jpg,MILBERTS TORTOISESHELL
Image_1793.jpg,COMMON BANDED AWL
Image_1794.jpg,SOUTHERN DOGFACE
Image_1795.jpg,SLEEPY ORANGE
Image_1796.jpg,EASTERN COMA
Image_1797.jpg,CRECENT
Image_1798.jpg,RED SPOTTED PURPLE
Image_1799.jpg,MILBERTS TORTOISESHELL
Image_1800.jpg,CLODIUS PARNASSIAN
Image_1801.jpg,COMMON WOOD-NYMPH
Image_1802.jpg,MANGROVE SKIPPER
Image_1803.jpg,POPINJAY
Image_1804.jpg,BLUE MORPHO
Image_1805.jpg,JULIA
Image_1806.jpg,EASTERN DAPPLE WHITE
Image_1807.jpg,ORANGE TIP
Image_1808.jpg,INDRA SWALLOW
Image_1809.jpg,METALMARK
Image_1810.jpg,GOLD BANDED
Image_1811.jpg,GREAT EGGFLY
Image_1812.jpg,ELBOWED PIERROT
Image_1813.jpg,GREY HAIRSTREAK
Image_1814.jpg,EASTERN COMA
Image_1815.jpg,SCARCE SWALLOW
Image_1816.jpg,BROWN SIPROETA
Image_1817.jpg,ZEBRA LONG WING
Image_1818.jpg,SLEEPY ORANGE
Image_1819.jpg,PEACOCK
Image_1820.jpg,MONARCH
Image_1821.jpg,RED CRACKER
Image_1822.jpg,BLUE MORPHO
Image_1823.jpg,ORANGE OAKLEAF
Image_1824.jpg,CAIRNS BIRDWING
Image_1825.jpg,MESTRA
Image_1826.jpg,PIPEVINE SWALLOW
Image_1827.jpg,VICEROY
Image_1828.jpg,MALACHITE
Image_1829.jpg,MILBERTS TORTOISESHELL
Image_1830.jpg,YELLOW SWALLOW TAIL
Image_1831.jpg,JULIA
Image_1832.jpg,COPPER TAIL
Image_1833.jpg,PEACOCK
Image_1834.jpg,COMMON BANDED AWL
Image_1835.jpg,SILVER SPOT SKIPPER
Image_1836.jpg,MILBERTS TORTOISESHELL
Image_1837.jpg,AN 88
Image_1838.jpg,SLEEPY ORANGE
Image_1839.jpg,EASTERN DAPPLE WHITE
Image_1840.jpg,ATALA
Image_1841.jpg,PIPEVINE SWALLOW
Image_1842.jpg,PURPLE HAIRSTREAK
Image_1843.jpg,BECKERS WHITE
Image_1844.jpg,ORANGE TIP
Image_1845.jpg,MALACHITE
Image_1846.jpg,LARGE MARBLE
Image_1847.jpg,BLUE MORPHO
Image_1848.jpg,COMMON BANDED AWL
Image_1849.jpg,ADONIS
Image_1850.jpg,PINE WHITE
Image_1851.jpg,CHECQUERED SKIPPER
Image_1852.jpg,EASTERN COMA
Image_1853.jpg,MOURNING CLOAK
Image_1854.jpg,ZEBRA LONG WING
Image_1855.jpg,GOLD BANDED
Image_1856.jpg,TWO BARRED FLASHER
Image_1857.jpg,QUESTION MARK
Image_1858.jpg,ADONIS
Image_1859.jpg,COMMON BANDED AWL
Image_1860.jpg,CLEOPATRA
Image_1861.jpg,SOOTYWING
Image_1862.jpg,ORCHARD SWALLOW
Image_1863.jpg,CABBAGE WHITE
Image_1864.jpg,CLODIUS PARNASSIAN
Image_1865.jpg,RED POSTMAN
Image_1866.jpg,EASTERN PINE ELFIN
Image_1867.jpg,CLOUDED SULPHUR
Image_1868.jpg,PURPLISH COPPER
Image_1869.jpg,AN 88
Image_1870.jpg,BECKERS WHITE
Image_1871.jpg,RED SPOTTED PURPLE
Image_1872.jpg,GREAT JAY
Image_1873.jpg,BLUE SPOTTED CROW
Image_1874.jpg,YELLOW SWALLOW TAIL
Image_1875.jpg,PINE WHITE
Image_1876.jpg,JULIA
Image_1877.jpg,DANAID EGGFLY
Image_1878.jpg,APPOLLO
Image_1879.jpg,SILVER SPOT SKIPPER
Image_1880.jpg,RED SPOTTED PURPLE
Image_1881.jpg,ZEBRA LONG WING
Image_1882.jpg,AMERICAN SNOOT
Image_1883.jpg,AN 88
Image_1884.jpg,IPHICLUS SISTER
Image_1885.jpg,METALMARK
Image_1886.jpg,ORANGE OAKLEAF
Image_1887.jpg,MALACHITE
Image_1888.jpg,ORCHARD SWALLOW
Image_1889.jpg,PINE WHITE
Image_1890.jpg,EASTERN COMA
Image_1891.jpg,PIPEVINE SWALLOW
Image_1892.jpg,ULYSES
Image_1893.jpg,TROPICAL LEAFWING
Image_1894.jpg,APPOLLO
Image_1895.jpg,CHESTNUT
Image_1896.jpg,MALACHITE
Image_1897.jpg,PIPEVINE SWALLOW
Image_1898.jpg,CHECQUERED SKIPPER
Image_1899.jpg,PEACOCK
Image_1900.jpg,CLEOPATRA
Image_1901.jpg,PAPER KITE
Image_1902.jpg,LARGE MARBLE
Image_1903.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1904.jpg,MOURNING CLOAK
Image_1905.jpg,PAPER KITE
Image_1906.jpg,RED ADMIRAL
Image_1907.jpg,ADONIS
Image_1908.jpg,CLODIUS PARNASSIAN
Image_1909.jpg,AMERICAN SNOOT
Image_1910.jpg,INDRA SWALLOW
Image_1911.jpg,EASTERN PINE ELFIN
Image_1912.jpg,RED POSTMAN
Image_1913.jpg,BLUE MORPHO
Image_1914.jpg,SCARCE SWALLOW
Image_1915.jpg,RED POSTMAN
Image_1916.jpg,CLODIUS PARNASSIAN
Image_1917.jpg,MANGROVE SKIPPER
Image_1918.jpg,MESTRA
Image_1919.jpg,SOUTHERN DOGFACE
Image_1920.jpg,BLUE MORPHO
Image_1921.jpg,IPHICLUS SISTER
Image_1922.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1923.jpg,EASTERN DAPPLE WHITE
Image_1924.jpg,GREAT EGGFLY
Image_1925.jpg,SOUTHERN DOGFACE
Image_1926.jpg,GOLD BANDED
Image_1927.jpg,ADONIS
Image_1928.jpg,RED POSTMAN
Image_1929.jpg,COMMON BANDED AWL
Image_1930.jpg,JULIA
Image_1931.jpg,PURPLE HAIRSTREAK
Image_1932.jpg,COMMON WOOD-NYMPH
Image_1933.jpg,LARGE MARBLE
Image_1934.jpg,SOOTYWING
Image_1935.jpg,RED CRACKER
Image_1936.jpg,ORCHARD SWALLOW
Image_1937.jpg,ADONIS
Image_1938.jpg,SILVER SPOT SKIPPER
Image_1939.jpg,POPINJAY
Image_1940.jpg,PEACOCK
Image_1941.jpg,AMERICAN SNOOT
Image_1942.jpg,GOLD BANDED
Image_1943.jpg,MILBERTS TORTOISESHELL
Image_1944.jpg,MILBERTS TORTOISESHELL
Image_1945.jpg,EASTERN DAPPLE WHITE
Image_1946.jpg,WOOD SATYR
Image_1947.jpg,RED POSTMAN
Image_1948.jpg,CLEOPATRA
Image_1949.jpg,LARGE MARBLE
Image_1950.jpg,CHESTNUT
Image_1951.jpg,GREY HAIRSTREAK
Image_1952.jpg,MOURNING CLOAK
Image_1953.jpg,AN 88
Image_1954.jpg,MONARCH
Image_1955.jpg,BROWN SIPROETA
Image_1956.jpg,RED SPOTTED PURPLE
Image_1957.jpg,AN 88
Image_1958.jpg,COMMON BANDED AWL
Image_1959.jpg,MILBERTS TORTOISESHELL
Image_1960.jpg,ORANGE OAKLEAF
Image_1961.jpg,PINE WHITE
Image_1962.jpg,SOOTYWING
Image_1963.jpg,COPPER TAIL
Image_1964.jpg,CABBAGE WHITE
Image_1965.jpg,CHESTNUT
Image_1966.jpg,COMMON BANDED AWL
Image_1967.jpg,LARGE MARBLE
Image_1968.jpg,JULIA
Image_1969.jpg,SCARCE SWALLOW
Image_1970.jpg,CLOUDED SULPHUR
Image_1971.jpg,DANAID EGGFLY
Image_1972.jpg,ATALA
Image_1973.jpg,GOLD BANDED
Image_1974.jpg,INDRA SWALLOW
Image_1975.jpg,AN 88
Image_1976.jpg,GREEN CELLED CATTLEHEART
Image_1977.jpg,TWO BARRED FLASHER
Image_1978.jpg,CHECQUERED SKIPPER
Image_1979.jpg,BANDED ORANGE HELICONIAN
Image_1980.jpg,CABBAGE WHITE
Image_1981.jpg,BLUE MORPHO
Image_1982.jpg,BLUE MORPHO
Image_1983.jpg,MOURNING CLOAK
Image_1984.jpg,BLUE MORPHO
Image_1985.jpg,PAPER KITE
Image_1986.jpg,BLUE MORPHO
Image_1987.jpg,QUESTION MARK
Image_1988.jpg,TWO BARRED FLASHER
Image_1989.jpg,CLODIUS PARNASSIAN
Image_1990.jpg,GREAT JAY
Image_1991.jpg,ELBOWED PIERROT
Image_1992.jpg,ELBOWED PIERROT
Image_1993.jpg,AN 88
Image_1994.jpg,METALMARK
Image_1995.jpg,CLOUDED SULPHUR
Image_1996.jpg,YELLOW SWALLOW TAIL
Image_1997.jpg,POPINJAY
Image_1998.jpg,SCARCE SWALLOW
Image_1999.jpg,CRECENT
Image_2000.jpg,POPINJAY
Image_2001.jpg,MESTRA
Image_2002.jpg,INDRA SWALLOW
Image_2003.jpg,BROWN SIPROETA
Image_2004.jpg,PAPER KITE
Image_2005.jpg,POPINJAY
Image_2006.jpg,ORANGE OAKLEAF
Image_2007.jpg,GREAT JAY
Image_2008.jpg,BLACK HAIRSTREAK
Image_2009.jpg,POPINJAY
Image_2010.jpg,STRAITED QUEEN
Image_2011.jpg,ORANGE TIP
Image_2012.jpg,IPHICLUS SISTER
Image_2013.jpg,MILBERTS TORTOISESHELL
Image_2014.jpg,ORANGE OAKLEAF
Image_2015.jpg,CLEOPATRA
Image_2016.jpg,MANGROVE SKIPPER
Image_2017.jpg,CLODIUS PARNASSIAN
Image_2018.jpg,GOLD BANDED
Image_2019.jpg,RED POSTMAN
Image_2020.jpg,DANAID EGGFLY
Image_2021.jpg,PURPLE HAIRSTREAK
Image_2022.jpg,SOOTYWING
Image_2023.jpg,MALACHITE
Image_2024.jpg,JULIA
Image_2025.jpg,EASTERN DAPPLE WHITE
Image_2026.jpg,EASTERN COMA
Image_2027.jpg,PINE WHITE
Image_2028.jpg,PINE WHITE
Image_2029.jpg,ORANGE TIP
Image_2030.jpg,SOOTYWING
Image_2031.jpg,LARGE MARBLE
Image_2032.jpg,JULIA
Image_2033.jpg,QUESTION MARK
Image_2034.jpg,CAIRNS BIRDWING
Image_2035.jpg,GREAT JAY
Image_2036.jpg,BROWN SIPROETA
Image_2037.jpg,RED CRACKER
Image_2038.jpg,CLEOPATRA
Image_2039.jpg,SOUTHERN DOGFACE
Image_2040.jpg,BANDED ORANGE HELICONIAN
Image_2041.jpg,PAINTED LADY
Image_2042.jpg,PURPLE HAIRSTREAK
Image_2043.jpg,APPOLLO
Image_2044.jpg,EASTERN PINE ELFIN
Image_2045.jpg,TWO BARRED FLASHER
Image_2046.jpg,GREEN CELLED CATTLEHEART
Image_2047.jpg,PEACOCK
Image_2048.jpg,ZEBRA LONG WING
Image_2049.jpg,MANGROVE SKIPPER
Image_2050.jpg,SOUTHERN DOGFACE
Image_2051.jpg,LARGE MARBLE
Image_2052.jpg,IPHICLUS SISTER
Image_2053.jpg,BLACK HAIRSTREAK
Image_2054.jpg,LARGE MARBLE
Image_2055.jpg,CHECQUERED SKIPPER
Image_2056.jpg,YELLOW SWALLOW TAIL
Image_2057.jpg,ORCHARD SWALLOW
Image_2058.jpg,BLUE SPOTTED CROW
Image_2059.jpg,VICEROY
Image_2060.jpg,CLOUDED SULPHUR
Image_2061.jpg,CABBAGE WHITE
Image_2062.jpg,SOUTHERN DOGFACE
Image_2063.jpg,CHESTNUT
Image_2064.jpg,DANAID EGGFLY
Image_2065.jpg,CRECENT
